datetime_beginning_utc,datetime_beginning_ept,area,wind_generation_mw
10/8/2025 2:00:00 AM,10/7/2025 10:00:00 PM,RTO,1792.642
10/8/2025 3:00:00 AM,10/7/2025 11:00:00 PM,RTO,1444.241
10/8/2025 4:00:00 AM,10/8/2025 12:00:00 AM,RTO,1199.751
10/8/2025 5:00:00 AM,10/8/2025 1:00:00 AM,RTO,1148.728
10/8/2025 6:00:00 AM,10/8/2025 2:00:00 AM,RTO,1466.491
10/8/2025 7:00:00 AM,10/8/2025 3:00:00 AM,RTO,1673.834
10/8/2025 8:00:00 AM,10/8/2025 4:00:00 AM,RTO,2086.984
10/8/2025 9:00:00 AM,10/8/2025 5:00:00 AM,RTO,2525.931
10/8/2025 10:00:00 AM,10/8/2025 6:00:00 AM,RTO,2660.308
10/8/2025 11:00:00 AM,10/8/2025 7:00:00 AM,RTO,2371.014
10/8/2025 12:00:00 PM,10/8/2025 8:00:00 AM,RTO,2409.600
10/8/2025 1:00:00 PM,10/8/2025 9:00:00 AM,RTO,2230.139
10/8/2025 2:00:00 PM,10/8/2025 10:00:00 AM,RTO,1624.609
10/8/2025 3:00:00 PM,10/8/2025 11:00:00 AM,RTO,1555.157
10/8/2025 4:00:00 PM,10/8/2025 12:00:00 PM,RTO,1667.640
10/8/2025 5:00:00 PM,10/8/2025 1:00:00 PM,RTO,1833.011
10/8/2025 6:00:00 PM,10/8/2025 2:00:00 PM,RTO,1870.296
10/8/2025 7:00:00 PM,10/8/2025 3:00:00 PM,RTO,1815.327
10/8/2025 8:00:00 PM,10/8/2025 4:00:00 PM,RTO,1900.008
10/8/2025 9:00:00 PM,10/8/2025 5:00:00 PM,RTO,1980.878
10/8/2025 10:00:00 PM,10/8/2025 6:00:00 PM,RTO,2230.578
10/8/2025 11:00:00 PM,10/8/2025 7:00:00 PM,RTO,3042.313
10/9/2025 12:00:00 AM,10/8/2025 8:00:00 PM,RTO,4304.735
10/9/2025 1:00:00 AM,10/8/2025 9:00:00 PM,RTO,4919.681
10/9/2025 2:00:00 AM,10/8/2025 10:00:00 PM,RTO,4975.903
10/9/2025 3:00:00 AM,10/8/2025 11:00:00 PM,RTO,4570.385
10/9/2025 4:00:00 AM,10/9/2025 12:00:00 AM,RTO,4077.481
10/9/2025 5:00:00 AM,10/9/2025 1:00:00 AM,RTO,3790.621
10/9/2025 6:00:00 AM,10/9/2025 2:00:00 AM,RTO,3851.565
10/9/2025 7:00:00 AM,10/9/2025 3:00:00 AM,RTO,3809.243
10/9/2025 8:00:00 AM,10/9/2025 4:00:00 AM,RTO,3669.303
10/9/2025 9:00:00 AM,10/9/2025 5:00:00 AM,RTO,3239.144
10/9/2025 10:00:00 AM,10/9/2025 6:00:00 AM,RTO,3148.941
10/9/2025 11:00:00 AM,10/9/2025 7:00:00 AM,RTO,3294.255
10/9/2025 12:00:00 PM,10/9/2025 8:00:00 AM,RTO,3362.540
10/9/2025 1:00:00 PM,10/9/2025 9:00:00 AM,RTO,2349.606
10/9/2025 2:00:00 PM,10/9/2025 10:00:00 AM,RTO,1456.238
10/9/2025 3:00:00 PM,10/9/2025 11:00:00 AM,RTO,1193.110
10/9/2025 4:00:00 PM,10/9/2025 12:00:00 PM,RTO,1049.995
10/9/2025 5:00:00 PM,10/9/2025 1:00:00 PM,RTO,873.516
10/9/2025 6:00:00 PM,10/9/2025 2:00:00 PM,RTO,721.915
10/9/2025 7:00:00 PM,10/9/2025 3:00:00 PM,RTO,628.466
10/9/2025 8:00:00 PM,10/9/2025 4:00:00 PM,RTO,512.583
10/9/2025 9:00:00 PM,10/9/2025 5:00:00 PM,RTO,507.556
10/9/2025 10:00:00 PM,10/9/2025 6:00:00 PM,RTO,589.002
10/9/2025 11:00:00 PM,10/9/2025 7:00:00 PM,RTO,872.945
10/10/2025 12:00:00 AM,10/9/2025 8:00:00 PM,RTO,1740.467
10/10/2025 1:00:00 AM,10/9/2025 9:00:00 PM,RTO,2487.301
10/10/2025 2:00:00 AM,10/9/2025 10:00:00 PM,RTO,3413.264
10/10/2025 3:00:00 AM,10/9/2025 11:00:00 PM,RTO,4062.240
10/10/2025 4:00:00 AM,10/10/2025 12:00:00 AM,RTO,4462.172
10/10/2025 5:00:00 AM,10/10/2025 1:00:00 AM,RTO,4620.106
10/10/2025 6:00:00 AM,10/10/2025 2:00:00 AM,RTO,4548.162
10/10/2025 7:00:00 AM,10/10/2025 3:00:00 AM,RTO,4926.717
10/10/2025 8:00:00 AM,10/10/2025 4:00:00 AM,RTO,5061.551
10/10/2025 9:00:00 AM,10/10/2025 5:00:00 AM,RTO,4987.217
10/10/2025 10:00:00 AM,10/10/2025 6:00:00 AM,RTO,4850.739
10/10/2025 11:00:00 AM,10/10/2025 7:00:00 AM,RTO,5041.241
10/10/2025 12:00:00 PM,10/10/2025 8:00:00 AM,RTO,5068.181
10/10/2025 1:00:00 PM,10/10/2025 9:00:00 AM,RTO,4028.090
10/10/2025 2:00:00 PM,10/10/2025 10:00:00 AM,RTO,3135.969
10/10/2025 3:00:00 PM,10/10/2025 11:00:00 AM,RTO,3282.028
10/10/2025 4:00:00 PM,10/10/2025 12:00:00 PM,RTO,3190.972
10/10/2025 5:00:00 PM,10/10/2025 1:00:00 PM,RTO,3123.959
10/10/2025 6:00:00 PM,10/10/2025 2:00:00 PM,RTO,2622.380
10/10/2025 7:00:00 PM,10/10/2025 3:00:00 PM,RTO,1873.151
10/10/2025 8:00:00 PM,10/10/2025 4:00:00 PM,RTO,1727.123
10/10/2025 9:00:00 PM,10/10/2025 5:00:00 PM,RTO,1946.624
10/10/2025 10:00:00 PM,10/10/2025 6:00:00 PM,RTO,1826.217
10/10/2025 11:00:00 PM,10/10/2025 7:00:00 PM,RTO,2182.900
10/11/2025 12:00:00 AM,10/10/2025 8:00:00 PM,RTO,2774.556
10/11/2025 1:00:00 AM,10/10/2025 9:00:00 PM,RTO,3217.629
10/11/2025 2:00:00 AM,10/10/2025 10:00:00 PM,RTO,3119.906
10/11/2025 3:00:00 AM,10/10/2025 11:00:00 PM,RTO,2722.207
10/11/2025 4:00:00 AM,10/11/2025 12:00:00 AM,RTO,2607.020
10/11/2025 5:00:00 AM,10/11/2025 1:00:00 AM,RTO,2533.842
10/11/2025 6:00:00 AM,10/11/2025 2:00:00 AM,RTO,2566.696
10/11/2025 7:00:00 AM,10/11/2025 3:00:00 AM,RTO,2653.529
10/11/2025 8:00:00 AM,10/11/2025 4:00:00 AM,RTO,2691.391
10/11/2025 9:00:00 AM,10/11/2025 5:00:00 AM,RTO,2556.774
10/11/2025 10:00:00 AM,10/11/2025 6:00:00 AM,RTO,2172.726
10/11/2025 11:00:00 AM,10/11/2025 7:00:00 AM,RTO,2424.321
10/11/2025 12:00:00 PM,10/11/2025 8:00:00 AM,RTO,2917.704
10/11/2025 1:00:00 PM,10/11/2025 9:00:00 AM,RTO,2507.605
10/11/2025 2:00:00 PM,10/11/2025 10:00:00 AM,RTO,1871.637
10/11/2025 3:00:00 PM,10/11/2025 11:00:00 AM,RTO,1688.740
10/11/2025 4:00:00 PM,10/11/2025 12:00:00 PM,RTO,1037.547
10/11/2025 5:00:00 PM,10/11/2025 1:00:00 PM,RTO,627.450
10/11/2025 6:00:00 PM,10/11/2025 2:00:00 PM,RTO,618.266
10/11/2025 7:00:00 PM,10/11/2025 3:00:00 PM,RTO,722.140
10/11/2025 8:00:00 PM,10/11/2025 4:00:00 PM,RTO,926.957
10/11/2025 9:00:00 PM,10/11/2025 5:00:00 PM,RTO,1185.901
10/11/2025 10:00:00 PM,10/11/2025 6:00:00 PM,RTO,1604.917
10/11/2025 11:00:00 PM,10/11/2025 7:00:00 PM,RTO,2911.439
10/12/2025 12:00:00 AM,10/11/2025 8:00:00 PM,RTO,4177.687
10/12/2025 1:00:00 AM,10/11/2025 9:00:00 PM,RTO,4591.168
10/12/2025 2:00:00 AM,10/11/2025 10:00:00 PM,RTO,5068.906
10/12/2025 3:00:00 AM,10/11/2025 11:00:00 PM,RTO,5064.288
10/12/2025 4:00:00 AM,10/12/2025 12:00:00 AM,RTO,4396.684
10/12/2025 5:00:00 AM,10/12/2025 1:00:00 AM,RTO,4075.107
10/12/2025 6:00:00 AM,10/12/2025 2:00:00 AM,RTO,4151.161
10/12/2025 7:00:00 AM,10/12/2025 3:00:00 AM,RTO,4271.556
10/12/2025 8:00:00 AM,10/12/2025 4:00:00 AM,RTO,3914.121
10/12/2025 9:00:00 AM,10/12/2025 5:00:00 AM,RTO,3646.079
10/12/2025 10:00:00 AM,10/12/2025 6:00:00 AM,RTO,3707.098
10/12/2025 11:00:00 AM,10/12/2025 7:00:00 AM,RTO,3664.803
10/12/2025 12:00:00 PM,10/12/2025 8:00:00 AM,RTO,3716.323
10/12/2025 1:00:00 PM,10/12/2025 9:00:00 AM,RTO,3211.484
10/12/2025 2:00:00 PM,10/12/2025 10:00:00 AM,RTO,2473.108
10/12/2025 3:00:00 PM,10/12/2025 11:00:00 AM,RTO,2120.039
10/12/2025 4:00:00 PM,10/12/2025 12:00:00 PM,RTO,1899.503
10/12/2025 5:00:00 PM,10/12/2025 1:00:00 PM,RTO,1636.988
10/12/2025 6:00:00 PM,10/12/2025 2:00:00 PM,RTO,1339.243
10/12/2025 7:00:00 PM,10/12/2025 3:00:00 PM,RTO,1320.102
10/12/2025 8:00:00 PM,10/12/2025 4:00:00 PM,RTO,1403.523
10/12/2025 9:00:00 PM,10/12/2025 5:00:00 PM,RTO,1556.483
10/12/2025 10:00:00 PM,10/12/2025 6:00:00 PM,RTO,1904.826
10/12/2025 11:00:00 PM,10/12/2025 7:00:00 PM,RTO,2687.957
10/13/2025 12:00:00 AM,10/12/2025 8:00:00 PM,RTO,3839.318
10/13/2025 1:00:00 AM,10/12/2025 9:00:00 PM,RTO,4308.134
10/13/2025 2:00:00 AM,10/12/2025 10:00:00 PM,RTO,4635.548
10/13/2025 3:00:00 AM,10/12/2025 11:00:00 PM,RTO,4787.378
10/13/2025 4:00:00 AM,10/13/2025 12:00:00 AM,RTO,4388.399
10/13/2025 5:00:00 AM,10/13/2025 1:00:00 AM,RTO,3878.146
10/13/2025 6:00:00 AM,10/13/2025 2:00:00 AM,RTO,3654.359
10/13/2025 7:00:00 AM,10/13/2025 3:00:00 AM,RTO,3377.242
10/13/2025 8:00:00 AM,10/13/2025 4:00:00 AM,RTO,3286.822
10/13/2025 9:00:00 AM,10/13/2025 5:00:00 AM,RTO,2791.491
10/13/2025 10:00:00 AM,10/13/2025 6:00:00 AM,RTO,2197.183
10/13/2025 11:00:00 AM,10/13/2025 7:00:00 AM,RTO,2028.819
10/13/2025 12:00:00 PM,10/13/2025 8:00:00 AM,RTO,1927.136
10/13/2025 1:00:00 PM,10/13/2025 9:00:00 AM,RTO,1756.369
10/13/2025 2:00:00 PM,10/13/2025 10:00:00 AM,RTO,1187.898
10/13/2025 3:00:00 PM,10/13/2025 11:00:00 AM,RTO,990.040
10/13/2025 4:00:00 PM,10/13/2025 12:00:00 PM,RTO,784.557
10/13/2025 5:00:00 PM,10/13/2025 1:00:00 PM,RTO,715.893
10/13/2025 6:00:00 PM,10/13/2025 2:00:00 PM,RTO,715.778
10/13/2025 7:00:00 PM,10/13/2025 3:00:00 PM,RTO,704.425
10/13/2025 8:00:00 PM,10/13/2025 4:00:00 PM,RTO,845.818
10/13/2025 9:00:00 PM,10/13/2025 5:00:00 PM,RTO,901.977
10/13/2025 10:00:00 PM,10/13/2025 6:00:00 PM,RTO,971.226
10/13/2025 11:00:00 PM,10/13/2025 7:00:00 PM,RTO,1006.203
10/14/2025 12:00:00 AM,10/13/2025 8:00:00 PM,RTO,1043.920
10/14/2025 1:00:00 AM,10/13/2025 9:00:00 PM,RTO,1039.843
10/14/2025 2:00:00 AM,10/13/2025 10:00:00 PM,RTO,1248.853
10/14/2025 3:00:00 AM,10/13/2025 11:00:00 PM,RTO,1395.560
10/14/2025 4:00:00 AM,10/14/2025 12:00:00 AM,RTO,1413.936
10/14/2025 5:00:00 AM,10/14/2025 1:00:00 AM,RTO,1529.713
10/14/2025 6:00:00 AM,10/14/2025 2:00:00 AM,RTO,1778.286
10/14/2025 7:00:00 AM,10/14/2025 3:00:00 AM,RTO,2047.141
10/14/2025 8:00:00 AM,10/14/2025 4:00:00 AM,RTO,1744.124
10/14/2025 9:00:00 AM,10/14/2025 5:00:00 AM,RTO,1531.480
10/14/2025 10:00:00 AM,10/14/2025 6:00:00 AM,RTO,1422.383
10/14/2025 11:00:00 AM,10/14/2025 7:00:00 AM,RTO,1446.869
10/14/2025 12:00:00 PM,10/14/2025 8:00:00 AM,RTO,1591.697
10/14/2025 1:00:00 PM,10/14/2025 9:00:00 AM,RTO,1413.030
10/14/2025 2:00:00 PM,10/14/2025 10:00:00 AM,RTO,1340.721
10/14/2025 3:00:00 PM,10/14/2025 11:00:00 AM,RTO,1047.147
10/14/2025 4:00:00 PM,10/14/2025 12:00:00 PM,RTO,1083.040
10/14/2025 5:00:00 PM,10/14/2025 1:00:00 PM,RTO,973.088
10/14/2025 6:00:00 PM,10/14/2025 2:00:00 PM,RTO,1042.215
10/14/2025 7:00:00 PM,10/14/2025 3:00:00 PM,RTO,1172.451
10/14/2025 8:00:00 PM,10/14/2025 4:00:00 PM,RTO,1326.095
10/14/2025 9:00:00 PM,10/14/2025 5:00:00 PM,RTO,1468.169
10/14/2025 10:00:00 PM,10/14/2025 6:00:00 PM,RTO,2210.473
10/14/2025 11:00:00 PM,10/14/2025 7:00:00 PM,RTO,2782.704
10/15/2025 12:00:00 AM,10/14/2025 8:00:00 PM,RTO,3661.586
10/15/2025 1:00:00 AM,10/14/2025 9:00:00 PM,RTO,4013.596
10/15/2025 2:00:00 AM,10/14/2025 10:00:00 PM,RTO,3746.002
10/15/2025 3:00:00 AM,10/14/2025 11:00:00 PM,RTO,3514.586
10/15/2025 4:00:00 AM,10/15/2025 12:00:00 AM,RTO,2860.876
10/15/2025 5:00:00 AM,10/15/2025 1:00:00 AM,RTO,2389.189
10/15/2025 6:00:00 AM,10/15/2025 2:00:00 AM,RTO,1933.240
10/15/2025 7:00:00 AM,10/15/2025 3:00:00 AM,RTO,1560.669
10/15/2025 8:00:00 AM,10/15/2025 4:00:00 AM,RTO,1530.826
10/15/2025 9:00:00 AM,10/15/2025 5:00:00 AM,RTO,1641.129
10/15/2025 10:00:00 AM,10/15/2025 6:00:00 AM,RTO,1572.272
10/15/2025 11:00:00 AM,10/15/2025 7:00:00 AM,RTO,1424.796
10/15/2025 12:00:00 PM,10/15/2025 8:00:00 AM,RTO,1459.901
10/15/2025 1:00:00 PM,10/15/2025 9:00:00 AM,RTO,1607.297
10/15/2025 2:00:00 PM,10/15/2025 10:00:00 AM,RTO,1569.995
10/15/2025 3:00:00 PM,10/15/2025 11:00:00 AM,RTO,1268.424
10/15/2025 4:00:00 PM,10/15/2025 12:00:00 PM,RTO,989.631
10/15/2025 5:00:00 PM,10/15/2025 1:00:00 PM,RTO,1060.182
10/15/2025 6:00:00 PM,10/15/2025 2:00:00 PM,RTO,1197.827
10/15/2025 7:00:00 PM,10/15/2025 3:00:00 PM,RTO,1383.606
10/15/2025 8:00:00 PM,10/15/2025 4:00:00 PM,RTO,1642.694
10/15/2025 9:00:00 PM,10/15/2025 5:00:00 PM,RTO,1725.616
10/15/2025 10:00:00 PM,10/15/2025 6:00:00 PM,RTO,1667.295
10/15/2025 11:00:00 PM,10/15/2025 7:00:00 PM,RTO,1791.909
10/16/2025 12:00:00 AM,10/15/2025 8:00:00 PM,RTO,2199.949
10/16/2025 1:00:00 AM,10/15/2025 9:00:00 PM,RTO,2289.695
10/16/2025 2:00:00 AM,10/15/2025 10:00:00 PM,RTO,2402.115
10/16/2025 3:00:00 AM,10/15/2025 11:00:00 PM,RTO,2634.860
10/16/2025 4:00:00 AM,10/16/2025 12:00:00 AM,RTO,2821.698
10/16/2025 5:00:00 AM,10/16/2025 1:00:00 AM,RTO,2646.340
10/16/2025 6:00:00 AM,10/16/2025 2:00:00 AM,RTO,2775.878
10/16/2025 7:00:00 AM,10/16/2025 3:00:00 AM,RTO,2547.422
10/16/2025 8:00:00 AM,10/16/2025 4:00:00 AM,RTO,2340.531
10/16/2025 9:00:00 AM,10/16/2025 5:00:00 AM,RTO,2170.949
10/16/2025 10:00:00 AM,10/16/2025 6:00:00 AM,RTO,2432.886
10/16/2025 11:00:00 AM,10/16/2025 7:00:00 AM,RTO,2443.056
10/16/2025 12:00:00 PM,10/16/2025 8:00:00 AM,RTO,2621.808
10/16/2025 1:00:00 PM,10/16/2025 9:00:00 AM,RTO,2453.760
10/16/2025 2:00:00 PM,10/16/2025 10:00:00 AM,RTO,2410.452
10/16/2025 3:00:00 PM,10/16/2025 11:00:00 AM,RTO,2101.919
10/16/2025 4:00:00 PM,10/16/2025 12:00:00 PM,RTO,1684.797
10/16/2025 5:00:00 PM,10/16/2025 1:00:00 PM,RTO,1496.570
10/16/2025 6:00:00 PM,10/16/2025 2:00:00 PM,RTO,1564.002
10/16/2025 7:00:00 PM,10/16/2025 3:00:00 PM,RTO,1924.630
10/16/2025 8:00:00 PM,10/16/2025 4:00:00 PM,RTO,2100.070
10/16/2025 9:00:00 PM,10/16/2025 5:00:00 PM,RTO,2258.658
10/16/2025 10:00:00 PM,10/16/2025 6:00:00 PM,RTO,2231.779
10/16/2025 11:00:00 PM,10/16/2025 7:00:00 PM,RTO,2752.307
10/17/2025 12:00:00 AM,10/16/2025 8:00:00 PM,RTO,4100.030
10/17/2025 1:00:00 AM,10/16/2025 9:00:00 PM,RTO,4755.568
10/17/2025 2:00:00 AM,10/16/2025 10:00:00 PM,RTO,4894.131
10/17/2025 3:00:00 AM,10/16/2025 11:00:00 PM,RTO,5146.928
10/17/2025 4:00:00 AM,10/17/2025 12:00:00 AM,RTO,4850.452
10/17/2025 5:00:00 AM,10/17/2025 1:00:00 AM,RTO,4995.860
10/17/2025 6:00:00 AM,10/17/2025 2:00:00 AM,RTO,5029.644
10/17/2025 7:00:00 AM,10/17/2025 3:00:00 AM,RTO,5095.485
10/17/2025 8:00:00 AM,10/17/2025 4:00:00 AM,RTO,5000.067
10/17/2025 9:00:00 AM,10/17/2025 5:00:00 AM,RTO,4624.909
10/17/2025 10:00:00 AM,10/17/2025 6:00:00 AM,RTO,4624.239
10/17/2025 11:00:00 AM,10/17/2025 7:00:00 AM,RTO,4644.695
10/17/2025 12:00:00 PM,10/17/2025 8:00:00 AM,RTO,4291.398
10/17/2025 1:00:00 PM,10/17/2025 9:00:00 AM,RTO,3587.378
10/17/2025 2:00:00 PM,10/17/2025 10:00:00 AM,RTO,3176.613
10/17/2025 3:00:00 PM,10/17/2025 11:00:00 AM,RTO,3264.121
10/17/2025 4:00:00 PM,10/17/2025 12:00:00 PM,RTO,3648.681
10/17/2025 5:00:00 PM,10/17/2025 1:00:00 PM,RTO,4225.828
10/17/2025 6:00:00 PM,10/17/2025 2:00:00 PM,RTO,4417.905
10/17/2025 7:00:00 PM,10/17/2025 3:00:00 PM,RTO,4130.450
10/17/2025 8:00:00 PM,10/17/2025 4:00:00 PM,RTO,3828.301
10/17/2025 9:00:00 PM,10/17/2025 5:00:00 PM,RTO,3765.648
10/17/2025 10:00:00 PM,10/17/2025 6:00:00 PM,RTO,3519.399
10/17/2025 11:00:00 PM,10/17/2025 7:00:00 PM,RTO,4093.933
10/18/2025 12:00:00 AM,10/17/2025 8:00:00 PM,RTO,5182.136
10/18/2025 1:00:00 AM,10/17/2025 9:00:00 PM,RTO,5937.992
10/18/2025 2:00:00 AM,10/17/2025 10:00:00 PM,RTO,6208.654
10/18/2025 3:00:00 AM,10/17/2025 11:00:00 PM,RTO,6353.904
10/18/2025 4:00:00 AM,10/18/2025 12:00:00 AM,RTO,6375.641
10/18/2025 5:00:00 AM,10/18/2025 1:00:00 AM,RTO,6117.709
10/18/2025 6:00:00 AM,10/18/2025 2:00:00 AM,RTO,5990.285
10/18/2025 7:00:00 AM,10/18/2025 3:00:00 AM,RTO,5811.720
10/18/2025 8:00:00 AM,10/18/2025 4:00:00 AM,RTO,5478.840
10/18/2025 9:00:00 AM,10/18/2025 5:00:00 AM,RTO,5488.797
10/18/2025 10:00:00 AM,10/18/2025 6:00:00 AM,RTO,5331.440
10/18/2025 11:00:00 AM,10/18/2025 7:00:00 AM,RTO,4889.333
10/18/2025 12:00:00 PM,10/18/2025 8:00:00 AM,RTO,4737.329
10/18/2025 1:00:00 PM,10/18/2025 9:00:00 AM,RTO,4293.575
10/18/2025 2:00:00 PM,10/18/2025 10:00:00 AM,RTO,4001.410
10/18/2025 3:00:00 PM,10/18/2025 11:00:00 AM,RTO,3754.476
10/18/2025 4:00:00 PM,10/18/2025 12:00:00 PM,RTO,3952.227
10/18/2025 5:00:00 PM,10/18/2025 1:00:00 PM,RTO,4058.146
10/18/2025 6:00:00 PM,10/18/2025 2:00:00 PM,RTO,3916.191
10/18/2025 7:00:00 PM,10/18/2025 3:00:00 PM,RTO,3755.533
10/18/2025 8:00:00 PM,10/18/2025 4:00:00 PM,RTO,3736.786
10/18/2025 9:00:00 PM,10/18/2025 5:00:00 PM,RTO,4311.591
10/18/2025 10:00:00 PM,10/18/2025 6:00:00 PM,RTO,3909.161
10/18/2025 11:00:00 PM,10/18/2025 7:00:00 PM,RTO,3992.387
10/19/2025 12:00:00 AM,10/18/2025 8:00:00 PM,RTO,3491.398
10/19/2025 1:00:00 AM,10/18/2025 9:00:00 PM,RTO,3560.257
10/19/2025 2:00:00 AM,10/18/2025 10:00:00 PM,RTO,3696.993
10/19/2025 3:00:00 AM,10/18/2025 11:00:00 PM,RTO,2818.649
10/19/2025 4:00:00 AM,10/19/2025 12:00:00 AM,RTO,2792.470
10/19/2025 5:00:00 AM,10/19/2025 1:00:00 AM,RTO,3671.370
10/19/2025 6:00:00 AM,10/19/2025 2:00:00 AM,RTO,4319.429
10/19/2025 7:00:00 AM,10/19/2025 3:00:00 AM,RTO,5877.470
10/19/2025 8:00:00 AM,10/19/2025 4:00:00 AM,RTO,7317.169
10/19/2025 9:00:00 AM,10/19/2025 5:00:00 AM,RTO,7743.532
10/19/2025 10:00:00 AM,10/19/2025 6:00:00 AM,RTO,7777.646
10/19/2025 11:00:00 AM,10/19/2025 7:00:00 AM,RTO,8065.901
10/19/2025 12:00:00 PM,10/19/2025 8:00:00 AM,RTO,8308.469
10/19/2025 1:00:00 PM,10/19/2025 9:00:00 AM,RTO,7724.009
10/19/2025 2:00:00 PM,10/19/2025 10:00:00 AM,RTO,7683.214
10/19/2025 3:00:00 PM,10/19/2025 11:00:00 AM,RTO,8326.691
10/19/2025 4:00:00 PM,10/19/2025 12:00:00 PM,RTO,8973.451
10/19/2025 5:00:00 PM,10/19/2025 1:00:00 PM,RTO,9073.974
10/19/2025 6:00:00 PM,10/19/2025 2:00:00 PM,RTO,9429.727
10/19/2025 7:00:00 PM,10/19/2025 3:00:00 PM,RTO,9336.111
10/19/2025 8:00:00 PM,10/19/2025 4:00:00 PM,RTO,9307.916
10/19/2025 9:00:00 PM,10/19/2025 5:00:00 PM,RTO,9034.289
10/19/2025 10:00:00 PM,10/19/2025 6:00:00 PM,RTO,8844.773
10/19/2025 11:00:00 PM,10/19/2025 7:00:00 PM,RTO,8022.271
10/20/2025 12:00:00 AM,10/19/2025 8:00:00 PM,RTO,7720.656
10/20/2025 1:00:00 AM,10/19/2025 9:00:00 PM,RTO,7736.429
10/20/2025 2:00:00 AM,10/19/2025 10:00:00 PM,RTO,7561.909
10/20/2025 3:00:00 AM,10/19/2025 11:00:00 PM,RTO,7166.934
10/20/2025 4:00:00 AM,10/20/2025 12:00:00 AM,RTO,6699.102
10/20/2025 5:00:00 AM,10/20/2025 1:00:00 AM,RTO,6021.753
10/20/2025 6:00:00 AM,10/20/2025 2:00:00 AM,RTO,5265.534
10/20/2025 7:00:00 AM,10/20/2025 3:00:00 AM,RTO,4581.860
10/20/2025 8:00:00 AM,10/20/2025 4:00:00 AM,RTO,4160.327
10/20/2025 9:00:00 AM,10/20/2025 5:00:00 AM,RTO,3869.526
10/20/2025 10:00:00 AM,10/20/2025 6:00:00 AM,RTO,3896.172
10/20/2025 11:00:00 AM,10/20/2025 7:00:00 AM,RTO,4359.830
10/20/2025 12:00:00 PM,10/20/2025 8:00:00 AM,RTO,4634.041
10/20/2025 1:00:00 PM,10/20/2025 9:00:00 AM,RTO,4888.498
10/20/2025 2:00:00 PM,10/20/2025 10:00:00 AM,RTO,4416.235
10/20/2025 3:00:00 PM,10/20/2025 11:00:00 AM,RTO,5383.655
10/20/2025 4:00:00 PM,10/20/2025 12:00:00 PM,RTO,7012.225
10/20/2025 5:00:00 PM,10/20/2025 1:00:00 PM,RTO,6689.687
10/20/2025 6:00:00 PM,10/20/2025 2:00:00 PM,RTO,6904.722
10/20/2025 7:00:00 PM,10/20/2025 3:00:00 PM,RTO,7304.124
10/20/2025 8:00:00 PM,10/20/2025 4:00:00 PM,RTO,6948.087
10/20/2025 9:00:00 PM,10/20/2025 5:00:00 PM,RTO,7038.766
10/20/2025 10:00:00 PM,10/20/2025 6:00:00 PM,RTO,7353.263
10/20/2025 11:00:00 PM,10/20/2025 7:00:00 PM,RTO,7139.006
10/21/2025 12:00:00 AM,10/20/2025 8:00:00 PM,RTO,7061.323
10/21/2025 1:00:00 AM,10/20/2025 9:00:00 PM,RTO,7511.738
10/21/2025 2:00:00 AM,10/20/2025 10:00:00 PM,RTO,7728.389
10/21/2025 3:00:00 AM,10/20/2025 11:00:00 PM,RTO,7683.576
10/21/2025 4:00:00 AM,10/21/2025 12:00:00 AM,RTO,7633.358
10/21/2025 5:00:00 AM,10/21/2025 1:00:00 AM,RTO,6860.609
10/21/2025 6:00:00 AM,10/21/2025 2:00:00 AM,RTO,5734.425
10/21/2025 7:00:00 AM,10/21/2025 3:00:00 AM,RTO,5805.448
10/21/2025 8:00:00 AM,10/21/2025 4:00:00 AM,RTO,5624.628
10/21/2025 9:00:00 AM,10/21/2025 5:00:00 AM,RTO,5300.351
10/21/2025 10:00:00 AM,10/21/2025 6:00:00 AM,RTO,5757.610
10/21/2025 11:00:00 AM,10/21/2025 7:00:00 AM,RTO,6123.170
10/21/2025 12:00:00 PM,10/21/2025 8:00:00 AM,RTO,6479.720
10/21/2025 1:00:00 PM,10/21/2025 9:00:00 AM,RTO,6029.783
10/21/2025 2:00:00 PM,10/21/2025 10:00:00 AM,RTO,6252.607
10/21/2025 3:00:00 PM,10/21/2025 11:00:00 AM,RTO,7156.883
10/21/2025 4:00:00 PM,10/21/2025 12:00:00 PM,RTO,7643.118
10/21/2025 5:00:00 PM,10/21/2025 1:00:00 PM,RTO,7546.987
10/21/2025 6:00:00 PM,10/21/2025 2:00:00 PM,RTO,7941.600
10/21/2025 7:00:00 PM,10/21/2025 3:00:00 PM,RTO,7774.970
10/21/2025 8:00:00 PM,10/21/2025 4:00:00 PM,RTO,7245.516
10/21/2025 9:00:00 PM,10/21/2025 5:00:00 PM,RTO,7788.265
10/21/2025 10:00:00 PM,10/21/2025 6:00:00 PM,RTO,8026.188
10/21/2025 11:00:00 PM,10/21/2025 7:00:00 PM,RTO,8089.889
10/22/2025 12:00:00 AM,10/21/2025 8:00:00 PM,RTO,8188.222
10/22/2025 1:00:00 AM,10/21/2025 9:00:00 PM,RTO,8056.718
10/22/2025 2:00:00 AM,10/21/2025 10:00:00 PM,RTO,8038.848
10/22/2025 3:00:00 AM,10/21/2025 11:00:00 PM,RTO,8173.782
10/22/2025 4:00:00 AM,10/22/2025 12:00:00 AM,RTO,8401.353
10/22/2025 5:00:00 AM,10/22/2025 1:00:00 AM,RTO,8144.478
10/22/2025 6:00:00 AM,10/22/2025 2:00:00 AM,RTO,8147.272
